UA19CD,UA19NM,LHB19CD,LHB19NM,FID
W06000001,Isle of Anglesey,W11000023,Betsi Cadwaladr,1
W06000002,Gwynedd,W11000023,Betsi Cadwaladr,2
W06000003,Conwy,W11000023,Betsi Cadwaladr,3
W06000004,Denbighshire,W11000023,Betsi Cadwaladr,4
W06000005,Flintshire,W11000023,Betsi Cadwaladr,5
W06000006,Wrexham,W11000023,Betsi Cadwaladr,6
W06000023,Powys,W11000024,Powys,7
W06000008,Ceredigion,W11000025,Hywel Dda,8
W06000009,Pembrokeshire,W11000025,Hywel Dda,9
W06000010,Carmarthenshire,W11000025,Hywel Dda,10
W06000018,Caerphilly,W11000028,Aneurin Bevan,11
W06000019,Blaenau Gwent,W11000028,Aneurin Bevan,12
W06000020,Torfaen,W11000028,Aneurin Bevan,13
W06000021,Monmouthshire,W11000028,Aneurin Bevan,14
W06000022,Newport,W11000028,Aneurin Bevan,15
W06000014,Vale of Glamorgan,W11000029,Cardiff and Vale,16
W06000015,Cardiff,W11000029,Cardiff and Vale,17
W06000013,Bridgend,W11000030,Cwm Taf Morgannwg,18
W06000016,Rhondda Cynon Taf,W11000030,Cwm Taf Morgannwg,19
W06000024,Merthyr Tydfil,W11000030,Cwm Taf Morgannwg,20
W06000011,Swansea,W11000031,Swansea Bay,21
W06000012,Neath Port Talbot,W11000031,Swansea Bay,22
