Area,1 days,2 days,3 days,4 days,5 days,6 days,7 days,8 days,9 days,10 days,11 days
Ayrshire and Arran,16,,,,,,,,,,
Barking and Dagenham,18,,,,,,,,,,
Barnet,23,25,25,24,27,28,,,,,
Bexley,17,22,,,,,,,,,
Birmingham,20,25,34,,,,,,,,
Brent,20,20,24,45,66,,,,,,
Brighton and Hove,12,,,,,,,,,,
"Bristol, City of",12,,,,,,,,,,
Bromley,23,32,40,,,,,,,,
Buckinghamshire,15,12,23,27,39,,,,,,
Caerphilly,14,15,,,23,,,,,,
Cambridgeshire,12,14,15,,,,,,,,
Camden,19,22,22,20,30,36,,,,,
Cardiff,14,,,28,,,,,,,
Croydon,49,,,,,,,,,,
Cumbria,34,38,,,,,,,,,
Derby,9,,,,,,,,,,
Derbyshire,12,,27,40,,,,,,,
Devon,12,13,13,13,14,14,15,20,24,25,26
Ealing,20,18,21,42,53,,,,,,
Enfield,30,,,,,,,,,,
Essex,20,21,27,31,,,,,,,
Forth Valley,15,17,23,,,,,,,,
Gloucestershire,12,15,,,,,,,,,
Grampian,9,12,12,26,24,18,19,,,,
Greater Glasgow and Clyde,31,39,44,49,57,71,91,,,,
Greenwich,18,19,19,33,,,,,,,
Hackney and City of London,13,20,22,29,32,,,,,,
Hammersmith and Fulham,21,23,25,28,,,,,,,
Hampshire,13,20,41,53,55,69,77,87,,,
Haringey,16,17,29,32,,,,,,,
Harrow,14,15,40,56,,,,,,,
Hertfordshire,13,16,18,18,20,21,32,29,36,50,52
Hillingdon,16,21,29,,,,,,,,
Hounslow,15,24,29,,,,,,,,
Islington,11,29,35,,,,,,,,
Kensington and Chelsea,15,15,21,27,40,43,49,55,57,,
Kent,11,11,12,18,21,25,,,,,
Lambeth,26,26,43,61,81,,,,,,
Lanarkshire,20,21,25,33,41,,,,,,
Lancashire,15,24,,,,,,,,,
Leeds,14,11,12,15,,,,,,,
Leicestershire,17,,,,,,,,,,
Lewisham,17,18,22,39,,,,,,,
Liverpool,12,13,,,,,,,,,
Lothian,20,25,28,29,30,33,35,40,,,
Manchester,18,21,,,,,,,,,
Merton,13,34,39,,,,,,,,
Neath Port Talbot,11,11,11,,,15,,,,,
Newcastle upon Tyne,19,,,,,,,,,,
Newham,23,32,,,,,,,,,
Newport,24,,,38,,,,,,,
North Yorkshire,13,,,,,,,,,,
Northamptonshire,12,15,16,,,,,,,,
Nottingham,14,14,,,,,,,,,
Nottinghamshire,13,28,29,,,,,,,,
Oldham,14,,,,,,,,,,
Oxfordshire,21,24,23,25,34,34,,,,,
Sheffield,12,15,,36,40,,,,,,
Shetland,11,15,11,16,24,24,,,,,
Slough,13,17,,,,,,,,,
Southwark,28,30,33,58,70,82,,,,,
Staffordshire,18,,,,,,,,,,
Surrey,15,23,25,30,39,45,,,,,
Sutton,10,12,14,,,,,,,,
Swansea,22,21,22,,,19,,,,,
Tameside,14,,,,,,,,,,
Tayside,15,17,20,24,27,31,,,,,
Tower Hamlets,23,25,33,,,,,,,,
Trafford,14,13,,,,,,,,,
Walsall,13,14,16,,,,,,,,
Waltham Forest,17,,,,,,,,,,
Wandsworth,20,21,59,75,,,,,,,
Westminster,24,35,37,58,68,78,,,,,
Wolverhampton,18,22,28,,,,,,,,
