timeSince10,Aneurin Bevan,Ayrshire and Arran,Barking and Dagenham,Barnet,Bexley,Birmingham,Borders,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Caerphilly,Cambridgeshire,Camden,Cardiff,Cardiff and Vale,Croydon,Cumbria,Cwm Taf,Derby,Devon,Dudley,Dumfries and Galloway,Ealing,Enfield,Essex,Fife,Forth Valley,Gloucestershire,Grampian,Greater Glasgow and Clyde,Greenwich,Hackney and City of London,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Havering,Hertfordshire,Hillingdon,Hounslow,Hywel Dda,Islington,Kensington and Chelsea,Kent,Kingston upon Thames,Lambeth,Lanarkshire,Lancashire,Leeds,Leicestershire,Lewisham,Liverpool,Lothian,Manchester,Merton,Neath Port Talbot,Newcastle upon Tyne,Newham,Newport,Norfolk,North Yorkshire,Northamptonshire,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Redbridge,Richmond upon Thames,Shetland,Slough,South Gloucestershire,Southwark,Staffordshire,Stockport,Suffolk,Surrey,Sutton,Swansea,Swansea Bay,Tameside,Tayside,Tower Hamlets,Trafford,Walsall,Waltham Forest,Wandsworth,Warwickshire,West Sussex,Westminster,Wiltshire,Windsor and Maidenhead,Wolverhampton
1 days,,16.0,18.0,23.0,17.0,20.0,12.0,20.0,12.0,12.0,23.0,15.0,14.0,12.0,19.0,14.0,,49.0,34.0,21.0,9.0,12.0,11.0,16.0,20.0,30.0,20.0,13.0,15.0,12.0,9.0,31.0,18.0,13.0,21.0,13.0,16.0,14.0,14.0,13.0,16.0,15.0,,11.0,15.0,11.0,14.0,26.0,20.0,15.0,14.0,17.0,17.0,12.0,20.0,18.0,13.0,11.0,19.0,23.0,24.0,11.0,13.0,12.0,14.0,13.0,14.0,21.0,18.0,12.0,11.0,13.0,12.0,28.0,18.0,13.0,13.0,15.0,10.0,22.0,,14.0,15.0,23.0,14.0,13.0,17.0,20.0,11.0,16.0,24.0,12.0,13.0,18.0
2 days,145.0,21.0,18.0,25.0,22.0,25.0,,20.0,12.0,12.0,32.0,12.0,15.0,14.0,22.0,,51.0,49.0,38.0,,9.0,13.0,,18.0,18.0,30.0,21.0,16.0,17.0,15.0,12.0,39.0,19.0,20.0,23.0,20.0,17.0,15.0,,16.0,21.0,24.0,14.0,29.0,15.0,11.0,,26.0,21.0,24.0,11.0,17.0,18.0,13.0,25.0,21.0,34.0,11.0,19.0,32.0,,,13.0,15.0,14.0,28.0,14.0,24.0,,,15.0,17.0,,30.0,18.0,,,23.0,12.0,21.0,41.0,14.0,17.0,25.0,13.0,14.0,17.0,21.0,,,35.0,,,22.0
3 days,185.0,25.0,,25.0,22.0,34.0,,24.0,,,40.0,23.0,,15.0,22.0,,64.0,,38.0,,,13.0,24.0,,21.0,,27.0,19.0,23.0,15.0,12.0,44.0,19.0,22.0,25.0,41.0,29.0,40.0,35.0,18.0,29.0,29.0,16.0,35.0,21.0,12.0,23.0,43.0,25.0,24.0,12.0,,22.0,13.0,28.0,21.0,39.0,11.0,,32.0,,34.0,,16.0,14.0,29.0,,23.0,45.0,25.0,11.0,17.0,17.0,33.0,,29.0,18.0,25.0,14.0,22.0,47.0,,20.0,33.0,13.0,16.0,,59.0,29.0,27.0,37.0,23.0,13.0,28.0
4 days,220.0,34.0,,24.0,,34.0,,45.0,17.0,23.0,40.0,27.0,,15.0,20.0,28.0,84.0,84.0,,,23.0,13.0,,,42.0,68.0,31.0,,27.0,,26.0,49.0,33.0,29.0,28.0,53.0,32.0,56.0,,18.0,29.0,29.0,16.0,35.0,27.0,18.0,,61.0,33.0,,15.0,43.0,39.0,,29.0,,39.0,,34.0,,38.0,,20.0,16.0,,29.0,23.0,25.0,,,16.0,,,58.0,41.0,,,30.0,14.0,,47.0,21.0,24.0,33.0,,16.0,50.0,75.0,,,58.0,,,28.0
5 days,,,,27.0,39.0,,,66.0,,,,39.0,23.0,,30.0,,,,79.0,,,14.0,,,53.0,,31.0,,30.0,29.0,24.0,57.0,33.0,32.0,28.0,55.0,32.0,56.0,,20.0,,,,,40.0,21.0,,81.0,41.0,44.0,15.0,,39.0,22.0,30.0,31.0,,,,57.0,,,,,34.0,,,34.0,,,24.0,21.0,,70.0,,,,39.0,,,,,27.0,,23.0,,,75.0,,,68.0,,,
6 days,,,,28.0,,91.0,,66.0,,,67.0,39.0,,20.0,36.0,,,,,,,14.0,,,53.0,,,,40.0,,18.0,71.0,,32.0,,69.0,,,,21.0,63.0,64.0,,54.0,43.0,25.0,,81.0,49.0,,,,,,33.0,,56.0,15.0,,,,,,21.0,,60.0,,34.0,,,24.0,,,82.0,,,,45.0,24.0,19.0,,,31.0,57.0,,29.0,,,,,78.0,,,52.0
7 days,,,,28.0,,,,,,,,,,,36.0,,,,,,,15.0,,,,,53.0,,,,19.0,91.0,61.0,,51.0,77.0,57.0,103.0,,32.0,,,,,49.0,25.0,,,49.0,,29.0,,67.0,,35.0,,,,,,,,,,,,,34.0,,,24.0,,,82.0,,,,45.0,,,,,34.0,,,,,110.0,,,78.0,,,
8 days,,,,,,,,128.0,,,,44.0,,,,,,,,,,20.0,,,97.0,,,,,,20.0,110.0,,64.0,,87.0,,,,29.0,,,,,55.0,,,127.0,58.0,,,,,,40.0,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,38.0,,,,,,,,,,,
9 days,,,,88.0,,,,,,,,,,,53.0,,,,,,,24.0,,,,,,,,,23.0,130.0,,,,87.0,,,,36.0,,,,,57.0,48.0,,,,,,,,,44.0,,,,,,,,,,,,,52.0,,,24.0,,,139.0,,,,68.0,,,,,47.0,,,,,,,,117.0,,,
10 days,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,24.0,152.0,,,,,,,,50.0,,,,,57.0,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
